price_eur,barrio,distrito,lat,lon,energy_consumption_rating,energy_consumption_value,energy_emissions_rating,energy_emissions_value,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
1125000.0,Peñagrande,Fuencarral-El Pardo,40.4743748,-3.7324646,D,165 kWh/m² año,D,35 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,4,False,False,En buen estado,False,False,7.0,False,True,0.0,False,False,False,316.0,316.0,False,False,False,Casa
825000.0,Río Rosas,Chamberí,40.4397721,-3.6991297,C,104 kWh/m² año,C,54 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,87.0,87.0,False,False,False,Piso
207000.0,Orcasur,Usera,40.3689573,-3.6995639,False,,False,,0.0,False,True,Entre 30 y 50 años,False,1.0,1,True,False,En buen estado,False,False,2.0,False,False,3.0,False,True,False,85.0,77.0,False,False,False,Piso
529900.0,Peñagrande,Fuencarral-El Pardo,40.4735467,-3.7182014,E,165 kWh/m² año,E,34 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,True,4.0,False,False,1.0,False,False,False,132.0,93.0,False,False,False,Otro
225000.0,Vista Alegre,Carabanchel,40.3867576,-3.7456204,G,999 kWh/m² año,G,999 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,3.0,False,True,False,53.0,50.0,False,False,False,Piso
199900.0,Palomeras Sureste,Puente de Vallecas,40.3887053,-3.6413372,E,254 kWh/m² año,E,53 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,57.0,57.0,False,False,False,Piso
1349000.0,Recoletos,Salamanca,40.4251495,-3.6862338,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,115.0,115.0,False,False,False,Otro
1325000.0,Palacio,Centro,40.4074414,-3.7115025,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,3.0,False,False,0.0,False,False,False,146.0,146.0,False,False,False,Piso
539000.0,San Pascual,Ciudad Lineal,40.4435857,-3.6500055,D,199 kWh/m² año,D,48 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,False,3.0,True,False,3.0,False,False,False,99.0,99.0,False,False,False,Piso
1060000.0,Palacio,Centro,40.4100337,-3.7119373,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,False,94.0,94.0,True,False,False,Otro
2990000.0,Fuentelarreina,Fuencarral-El Pardo,40.47806,-3.7439338,False,,False,,0.0,False,True,Desconocida,False,False,5,True,False,En buen estado,False,True,6.0,True,True,0.0,False,False,False,755.0,755.0,False,False,False,Otro
375000.0,San Andrés,Villaverde,40.3484,-3.70229,False,,False,,0.0,False,True,Desconocida,False,False,2,True,False,A estrenar,False,False,3.0,False,False,4.0,False,False,False,108.0,108.0,False,False,False,Piso
8000000.0,Castellana,Salamanca,40.431591995,-3.683562574,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,False,4.0,False,False,5.0,False,False,False,462.0,462.0,False,False,False,Piso
9500000.0,Ibiza,Retiro,40.4187685,-3.6787306,False,,False,,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,3.0,False,False,6.0,False,False,False,428.0,428.0,False,False,False,Otro
650000.0,Hispanoamérica,Chamartín,40.4584,-3.68661,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,6.0,False,False,False,76.0,76.0,False,False,False,Piso
260000.0,Cortes-Huertas,Centro,40.4136494,-3.6974025,False,,False,,0.0,False,True,Desconocida,False,False,1,True,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,46.0,41.0,False,False,False,Piso
936000.0,Recoletos,Salamanca,40.42533842,-3.688207573,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,4.0,False,False,False,110.0,110.0,False,False,False,Piso
350000.0,Ciudad Jardín,Chamartín,40.4450567,-3.6734424,E,242 kWh/m² año,E,48 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,True,False,False,83.0,83.0,False,False,False,Piso
560000.0,Puerta del Ángel,Latina,40.4129649,-3.7273521,G,999 kWh/m² año,G,999 Kg CO₂/m² año,0.0,True,True,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,True,3.0,False,False,1.0,False,False,False,85.0,85.0,False,False,False,Piso
500000.0,Gaztambide,Chamberí,40.4352837,-3.7145098,E,146 kWh/m² año,E,30 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,1.0,1,False,False,A reformar,False,False,3.0,False,False,1.0,False,False,False,64.0,58.0,False,False,False,Otro
1850000.0,Aravaca,Moncloa-Aravaca,40.4622115,-3.7756435,False,,False,,0.0,False,True,Menos de 5 años,False,False,7,True,False,En buen estado,False,True,7.0,True,False,0.0,False,False,False,415.0,415.0,False,False,False,Casa
3000000.0,Fuentelarreina,Fuencarral-El Pardo,40.4813749,-3.7404641,D,104 kWh/m² año,D,53 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,8,True,False,En buen estado,False,True,6.0,True,True,0.0,False,False,False,880.0,880.0,False,False,False,Chalet
2500000.0,Valdemarín,Moncloa-Aravaca,40.467215834,-3.794868886,D,104 kWh/m² año,D,53 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,11,True,False,En buen estado,False,True,11.0,True,True,0.0,False,False,False,500.0,500.0,False,False,False,Casa
505000.0,Orcasur,Usera,40.380264269,-3.692298501,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A estrenar,False,False,2.0,False,False,2.0,False,False,False,106.0,106.0,False,False,False,Piso
1600000.0,Aravaca,Moncloa-Aravaca,40.4556781,-3.7825385,False,,False,,0.0,False,True,Entre 30 y 50 años,False,False,4,True,False,En buen estado,False,True,4.0,True,False,0.0,False,False,False,287.0,287.0,False,False,False,Chalet
1990000.0,Río Rosas,Chamberí,40.4408913,-3.6989769,C,104 kWh/m² año,C,54 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,172.0,172.0,False,False,False,Piso
441000.0,Casco Histórico de Vallecas,Villa de Vallecas,40.3794196,-3.6271757,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,True,4.0,False,False,2.0,False,False,False,159.0,159.0,False,False,False,Piso
910000.0,Castellana,Salamanca,40.4361887,-3.6816339,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A reformar,False,False,3.0,False,False,0.0,False,False,False,119.0,119.0,False,False,False,Otro
560000.0,Argüelles,Moncloa-Aravaca,40.4279902,-3.7154192,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,132.0,107.0,False,False,False,Piso
2090000.0,Castellana,Salamanca,40.4338857,-3.6806405,False,,False,,1.0,False,True,Más de 50 años,False,1.0,5,True,False,A reformar,False,True,4.0,False,False,0.0,False,False,False,319.0,293.0,False,False,False,Piso
1195000.0,Justicia-Chueca,Centro,40.4262786,-3.6966628,False,,False,,0.0,False,True,Desconocida,False,False,4,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,False,225.0,225.0,False,False,False,Piso
1925000.0,Nueva España,Chamartín,40.4626351,-3.6811311,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,3,True,False,A reformar,False,True,4.0,True,True,2.0,True,False,False,232.0,188.0,False,False,False,Piso
350000.0,Palacio,Centro,40.4127724,-3.7134913,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,72.0,72.0,False,False,False,Casa
272000.0,Opañel,Carabanchel,40.3894988,-3.7213529,False,,False,,0.0,True,True,Más de 50 años,False,False,1,True,False,En buen estado,False,True,3.0,False,False,2.0,False,False,False,71.0,67.0,True,False,False,Piso
375000.0,Virgen del Cortijo-Manoteras,Hortaleza,40.4879602,-3.671939,False,,False,,0.0,False,True,Entre 10 y 20 años,False,False,1,False,False,En buen estado,False,True,2.0,False,True,4.0,False,False,False,90.0,90.0,False,False,False,Otro
308044.0,Simancas,San Blas,40.4341242,-3.6245248,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,A estrenar,False,False,1.0,False,False,1.0,False,False,False,69.0,69.0,False,False,False,Piso
690000.0,Salvador,San Blas,40.4405892,-3.6293345,False,,False,,0.0,True,True,Entre 20 y 30 años,False,False,2,False,False,Reformado,False,True,2.0,False,False,5.0,False,False,False,140.0,140.0,False,False,False,Chalet
1090000.0,El Viso,Chamartín,40.4456279,-3.6850243,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,True,En buen estado,False,True,1.0,False,False,2.0,False,False,False,102.0,102.0,False,False,False,Otro
290000.0,Aluche,Latina,40.3819167,-3.7690682,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,82.0,82.0,True,False,False,Piso
3975000.0,Recoletos,Salamanca,40.426358223,-3.683988366,False,,False,,0.0,False,True,Desconocida,False,False,4,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,259.0,259.0,False,False,False,Otro
3650000.0,Aravaca,Moncloa-Aravaca,40.4585479,-3.7641705,B,104 kWh/m² año,B,54 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,8,True,False,En buen estado,False,True,5.0,True,True,0.0,False,False,False,600.0,600.0,False,False,False,Chalet
5500000.0,Piovera,Hortaleza,40.4591451,-3.6331773,C,104 kWh/m² año,C,53 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,9,True,False,En buen estado,False,True,7.0,False,True,0.0,False,False,False,1.15,1.15,False,False,False,Otro
195000.0,Butarque,Villaverde,40.3538919,-3.6827495,False,,False,,0.0,False,True,Más de 50 años,False,1.0,1,False,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,63.0,63.0,False,False,False,Piso
1895000.0,Castilla,Chamartín,40.4822186,-3.6836635,False,,False,,0.0,False,True,Desconocida,False,False,4,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,False,450.0,450.0,True,False,False,Otro
3600000.0,Goya,Salamanca,40.4243081,-3.6693869,B,104 kWh/m² año,A,53 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,5,True,False,En buen estado,False,False,5.0,False,False,3.0,False,False,False,379.0,379.0,False,False,False,Piso
3700000.0,Ciudad Universitaria,Moncloa-Aravaca,40.4715702,-3.7468484,C,104 kWh/m² año,C,54 Kg CO₂/m² año,0.0,False,True,Entre 20 y 30 años,False,False,7,True,False,En buen estado,False,True,5.0,True,True,0.0,False,False,False,700.0,700.0,False,False,False,Chalet
600000.0,Campamento,Latina,40.3762944,-3.7955895,False,,False,,0.0,False,True,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,True,3.0,True,False,0.0,False,False,False,157.0,150.0,False,False,False,Chalet
1050000.0,Prosperidad,Chamartín,40.4415852,-3.6703587,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,False,158.0,158.0,False,False,False,Otro
899000.0,Valdezarza,Moncloa-Aravaca,40.4713272,-3.7272016,False,,False,,0.0,True,True,Entre 30 y 50 años,False,1.0,2,True,False,En buen estado,False,True,3.0,False,True,2.0,False,False,False,116.0,90.0,False,False,False,Otro
345000.0,Puerta del Ángel,Latina,40.4073452,-3.7356268,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,True,1.0,False,False,0.0,False,True,False,56.0,50.0,False,False,False,Piso
2450000.0,Recoletos,Salamanca,40.4235984,-3.6821816,False,,False,,0.0,False,True,Desconocida,False,False,3,True,False,En buen estado,False,True,2.0,False,False,4.0,False,False,False,136.0,136.0,False,False,False,Piso
565000.0,Puerta del Ángel,Latina,40.4113598,-3.735165,False,,False,,0.0,True,True,Entre 20 y 30 años,False,False,2,True,False,En buen estado,False,True,3.0,False,False,0.0,False,False,False,136.0,96.0,False,False,False,Casa
930000.0,Universidad-Malasaña,Centro,40.429104,-3.7048678,E,226 kWh/m² año,E,48 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,2,True,False,Reformado,False,False,2.0,False,False,0.0,False,False,False,101.0,91.0,False,False,False,Otro
329000.0,Abrantes,Carabanchel,40.374361,-3.7352263,E,50 kWh/m² año,F,100 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,3.0,False,False,1.0,False,True,False,114.0,110.0,False,False,False,Piso
5900000.0,Valdemarín,Moncloa-Aravaca,40.4701734,-3.7830623,False,,False,,0.0,False,True,Entre 10 y 20 años,False,False,6,False,False,En buen estado,False,True,7.0,True,True,0.0,False,False,False,1.05,1.05,False,False,False,Casa
900000.0,Ibiza,Retiro,40.4179938,-3.6737906,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,179.0,179.0,False,False,False,Otro
650000.0,Imperial,Arganzuela,40.4061204,-3.7136804,False,,False,,0.0,False,True,Más de 50 años,False,1.0,1,True,False,En buen estado,False,False,2.0,False,False,1.0,False,True,False,83.0,72.0,False,False,False,Piso
225000.0,Numancia,Puente de Vallecas,40.3985,-3.65242,G,361 kWh/m² año,F,76 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,3.0,False,False,8.0,False,False,False,97.0,80.0,False,False,False,Otro
890000.0,Montecarmelo,Fuencarral-El Pardo,40.5034686,-3.7092183,C,86 kWh/m² año,C,18 Kg CO₂/m² año,0.0,False,True,Entre 5 y 10 años,False,1.0,2,False,False,En buen estado,False,True,3.0,True,False,6.0,False,False,False,120.0,120.0,False,False,False,Casa
4850000.0,Castellana,Salamanca,40.4325791,-3.6832709,False,,False,,0.0,False,True,Desconocida,False,False,6,True,False,En buen estado,False,False,5.0,False,False,2.0,False,False,False,324.0,324.0,False,False,False,Piso
875000.0,Trafalgar,Chamberí,40.4357451,-3.7001066,E,192 kWh/m² año,E,40 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,False,False,Reformado,False,False,3.0,False,False,3.0,False,False,False,145.0,145.0,False,False,False,Piso
9000000.0,El Plantío,Moncloa-Aravaca,40.4707207,-3.8102254,False,,False,,0.0,False,True,Entre 10 y 20 años,False,False,13,False,True,En buen estado,False,True,9.0,False,True,0.0,False,True,False,1.674,1.674,False,False,False,Chalet
597000.0,Nueva España,Chamartín,40.4649197,-3.6818533,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,True,2.0,False,False,0.0,False,False,False,86.0,86.0,False,False,False,Piso
9500000.0,Recoletos,Salamanca,40.4219993,-3.6823757,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,499.0,499.0,False,False,False,Piso
450000.0,Ciudad Jardín,Chamartín,40.4468986,-3.6749936,D,188 kWh/m² año,E,32 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,66.0,66.0,False,False,False,Piso
199000.0,Campamento,Latina,40.3986997,-3.7699836,E,50 kWh/m² año,E,100 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,True,False,En buen estado,False,False,2.0,True,False,4.0,False,True,False,55.0,50.0,False,False,False,Piso
,,,40.4758173,-3.7375664,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,,False,False,0.0,False,False,False,,,False,False,False,Otro
420000.0,Timón,Barajas,40.4693382,-3.5853244,E,48 kWh/m² año,E,122 Kg CO₂/m² año,1.0,False,True,Entre 30 y 50 años,False,False,2,True,False,A reformar,False,False,3.0,True,True,1.0,True,True,True,95.0,78.0,False,False,False,Otro
299000.0,Butarque,Villaverde,40.3503842,-3.6785434,E,196 kWh/m² año,E,40 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,2,False,False,En buen estado,False,True,2.0,False,False,1.0,False,False,False,85.0,85.0,False,False,False,Piso
155000.0,Hellín,San Blas,40.430359,-3.6192433,E,204 kWh/m² año,E,42 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,A reformar,False,False,3.0,False,False,1.0,False,False,False,50.0,40.0,False,False,False,Piso
1549000.0,Almagro,Chamberí,40.4365002,-3.6948212,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,False,False,En buen estado,False,False,3.0,False,False,2.0,False,True,False,177.0,177.0,False,False,False,Piso
495000.0,Gaztambide,Chamberí,40.4316583,-3.7147114,E,244 kWh/m² año,E,63 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,56.0,50.0,False,False,False,Otro
199000.0,Valdeacederas,Tetuán,40.4681653,-3.70165,F,75 kWh/m² año,G,443 Kg CO₂/m² año,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,39.0,39.0,False,False,False,Piso
490000.0,Hispanoamérica,Chamartín,40.4559509,-3.6712095,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,73.0,67.0,False,False,False,Piso
8150000.0,Castellana,Salamanca,40.4336073,-3.6856876,A,104 kWh/m² año,A,54 Kg CO₂/m² año,0.0,False,True,Menos de 5 años,False,False,5,True,False,En buen estado,False,False,4.0,False,False,3.0,False,False,False,445.0,445.0,False,False,False,Piso
